Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
36.00063,S,30.1806,0.987042,0.01429242,0.6971196,0.003541672,0,17.69173,4.432473,0.02250031,49.57376,62.26949,4.069143,-40.0793036616842,-40.04116,-1.748167,955.115048566891,931.8642,202.1259,77.34612,77.76184,50985.45,7320.083
37.00066,S,31.18062,0.947191,0.01806897,0.6291295,0.004382694,0,17.69173,3.526423,0.02454584,49.57376,62.08109,4.008759,-38.4468855284326,-38.41958,-1.448751,916.554116825704,892.6713,200.5337,76.90969,77.339,51897.38,7521.388
38.00064,S,32.18061,0.9089287,0.0228308,0.5707505,0.005418576,0,17.69173,2.825371,0.02680123,49.57376,61.89939,3.950523,-37.1850642766525,-37.16527,-1.213141,879.527570943308,854.9308,199.213,76.44066,76.88319,52770.88,7721.243
39.00048,S,33.18044,0.8716855,0.02815348,0.5676579,0.006645283,0,17.69173,2.483129,0.02904412,49.57376,61.85421,3.936039,-36.5657589593576,-36.5488,-1.113529,843.481040040841,818.0929,198.0531,75.93491,76.39103,53607.16,7919.869
40.00031,S,34.18027,0.8351007,0.03457215,0.5673,0.008163709,0,17.69173,2.192128,0.03151833,49.57376,61.84998,3.934684,-36.0387007841032,-36.024,-1.029261,808.070901994152,781.8138,196.9828,75.38857,75.85832,54406.88,8117.379
41.00014,S,35.1801,0.7991164,0.04253762,0.5667914,0.0100456,0,17.69173,1.933526,0.03423849,49.57376,61.84475,3.933008,-35.570098948379,-35.55732,-0.9533801,773.241891541575,746.0301,195.9926,74.79708,75.28022,55170.59,8313.859
41.99997,S,36.17994,0.7636858,0.05249987,0.5661165,0.01240348,0,17.69173,1.703379,0.03728629,49.57376,61.8382,3.93091,-35.1527239342388,-35.14158,-0.8850735,738.948240867436,710.6863,195.0742,74.15512,74.65107,55898.73,8509.389
42.99981,S,37.17977,0.7287717,0.06508139,0.5652577,0.01538244,0,17.69173,1.498323,0.0407353,49.57376,61.82995,3.928264,-34.7803838160011,-34.77063,-0.823643,705.15450708732,675.7352,194.221,73.45647,73.9642,56591.74,8704.031
43.99964,S,38.1796,0.6943458,0.08105601,0.5641955,0.01917094,0,17.69173,1.315464,0.04465445,49.57376,61.81947,3.924906,-34.447743060225,-34.43917,-0.7684866,671.832939474778,641.1354,193.4258,72.69398,73.21183,57249.97,8897.852
44.99947,S,39.17943,0.6603855,0.1015102,0.5629078,0.02402565,0,17.69173,1.152304,0.04913162,49.57376,61.80608,3.920613,-34.1501523117899,-34.14258,-0.7191202,638.962021116791,606.8488,192.6825,71.85928,72.38467,57873.77,9090.9
45.9993,S,40.17926,0.626878,0.1278373,0.56137,0.0302858,0,17.69173,1.00669,0.05425311,49.57376,61.78886,3.915095,-33.8835566476683,-33.87683,-0.6751298,606.529373243854,572.8431,191.9855,70.94252,71.47168,58463.42,9283.229
46.99913,S,41.1791,0.5938163,0.1621237,0.5615534,0.03844915,0,17.69173,0.8798855,0.06017851,49.57376,61.76649,3.907925,-33.6497723010949,-33.64372,-0.6381853,574.528133807814,539.087,191.33,69.93221,70.45947,59019.2,9474.884
47.99897,S,42.17893,0.5611973,0.2070312,0.5634695,0.04916499,0,17.69173,0.7690971,0.06702939,49.57376,61.73727,3.898558,-33.4434896057527,-33.43797,-0.6075848,542.955414935872,505.549,190.7074,68.8149,69.3321,59541.33,9665.899
48.9988,S,43.17876,0.5290353,0.2665045,0.565169,0.06340162,0,17.69173,0.6696849,0.07503576,49.57376,61.69871,3.8862,-33.2562213719151,-33.25114,-0.5813335,511.825516159263,472.207,190.1135,67.57476,68.06997,60030.03,9856.309
49.99863,S,44.17859,0.4973578,0.3460493,0.5666512,0.08253261,0,17.69173,0.5806444,0.08446389,49.57376,61.64737,3.869744,-33.0856711111684,-33.08094,-0.5595012,481.164784141098,439.0426,189.5435,66.19331,66.64917,60485.47,10046.13
50.99846,S,45.17842,0.4662074,0.4533895,0.56794,0.1085066,0,17.69173,0.5011162,0.09561303,49.57376,61.57851,3.847675,-32.9296638527887,-32.9252,-0.5421867,451.015015550467,406.0417,188.993,64.64884,65.04027,60907.83,10235.4
51.99829,S,46.17826,0.4356431,0.5999226,0.5691164,0.1442614,0,17.69173,0.4303731,0.108941,49.57376,61.4853,3.817799,-32.7859791887509,-32.7817,-0.5296947,421.433056752926,373.1902,188.458,62.91632,63.2066,61297.27,10424.12
52.99813,S,47.17809,0.405745,0.8019466,0.5703828,0.1941178,0,17.69173,0.3678246,0.1249992,49.57376,61.35825,3.777077,-32.6523187130583,-32.64814,-0.5223714,392.496990709645,340.4768,187.9326,60.96715,61.10267,61653.93,10612.32
53.99796,S,48.17792,0.3766236,1.083275,0.5722044,0.264633,0,17.69173,0.3130384,0.1445536,49.57376,61.18406,3.72125,-32.5261287146291,-32.52196,-0.5207369,364.314133455386,307.8931,187.4126,58.76923,58.67139,61977.95,10799.99
54.99779,S,49.17775,0.3484256,1.478961,0.5756125,0.3659413,0,17.69173,0.2657792,0.1686989,49.57376,60.94435,3.644419,-32.4043019411497,-32.40004,-0.52554,337.026789431296,275.4324,186.8918,56.2886,55.84155,62269.45,10987.14
55.99762,S,50.17759,0.3213468,2.038848,0.5828419,0.5135236,0,17.69173,0.2260902,0.1988734,49.57376,60.61529,3.538951,-32.2830664193946,-32.27859,-0.5375919,310.825081427081,243.0934,186.3602,53.49125,52.52551,62528.54,11173.77
56.99746,S,51.17742,0.2956504,2.835144,0.598757,0.7318572,0,17.69173,0.194479,0.2373105,49.57376,60.16673,3.395182,-32.1571748279239,-32.15233,-0.5581832,285.964478711947,210.8781,185.8129,50.34789,48.61547,62755.35,11359.86
57.99729,S,52.17725,0.2716799,3.966258,0.6338112,1.058699,0,17.69173,0.1722229,0.2871901,49.57376,59.56617,3.202693,-32.0193844932871,-32.01397,-0.5888193,262.778488409096,178.7942,185.2401,46.84108,43.98558,62950.01,11545.39
58.99712,S,53.17708,0.2498807,5.558794,0.7100934,1.55106,0,17.69173,0.1619616,0.3531925,49.57376,58.78681,2.952899,-31.859136247628,-31.85288,-0.6313463,241.699262265878,146.8592,184.6309,42.97578,38.49946,63112.67,11730.33
59.99695,S,54.17691,0.2308074,7.756523,0.8728287,2.289011,0,17.69173,0.1687859,0.4419742,49.57376,57.82315,2.644034,-31.6610720528337,-31.6536,-0.6878158,223.264674681288,115.1032,183.972,38.79048,32.03241,63243.48,11914.63
60.99678,S,55.17675,0.2151091,10.6851,1.204259,3.368326,0,17.69173,0.2013161,0.5623633,49.57376,56.70992,2.287228,-31.4028565431579,-31.39368,-0.7591147,208.103851817577,83.57465,183.2496,34.36338,24.51631,63342.64,12098.25
61.99662,S,56.17658,0.203462,14.38432,1.834414,4.863827,0,17.69173,0.2734586,0.7243887,49.57376,55.53126,1.909453,-31.0548959389392,-31.04344,-0.8434422,196.871284724273,52.34892,182.4488,29.80502,16.00945,63410.41,12281.11
62.99645,S,57.17641,0.1964381,18.72834,2.912813,6.756372,0,17.69173,0.4040378,0.9367454,49.57376,54.40326,1.547916,-30.582266882316,-30.56803,-0.9330539,190.118535893757,21.53363,181.5601,25.23185,6.763872,63447.16,12463.12
63.99628,S,58.17624,0.1946127,22.97432,0.5338873,0.09623654,0,17.69173,0.07265252,0.01309807,49.57376,53.68393,1.317359,-32.142356049724,-32.14209,-0.1307779,188.395542351218,-9.321325,180.8298,20.13831,-2.950843,63453.27,12644.24
64.99612,S,59.17607,0.1989038,21.20643,0.535759,0.08892883,0,17.69173,0.07620773,0.01265835,49.57376,53.68393,1.317359,-32.1195231971215,-32.11926,-0.1300287,192.54954496879,-41.45168,180.6998,8.774594,-12.91985,63427.72,12825
65.99595,S,60.17591,0.2084491,17.4261,0.5396024,0.07293783,0,17.69173,0.08449207,0.01143385,49.57376,53.68393,1.317359,-32.0957321695848,-32.09545,-0.1345838,201.789890873994,-73.55915,180.5698,-3.952765,-22.16463,63370.05,13005.63
66.99578,S,61.17574,0.2225531,13.54163,0.5445573,0.05656106,0,17.69173,0.09758417,0.01015037,49.57376,53.68393,1.317359,-32.0673932021672,-32.06707,-0.1439736,215.443323932903,-105.6408,180.4304,-15.8214,-30.34869,63280.29,13186.14
67.99561,S,62.17557,0.2403984,9.845111,0.5496728,0.04104562,0,17.69173,0.1155808,0.008644716,49.57376,53.68393,1.317359,-32.0329580670577,-32.03257,-0.157676,232.718517417554,-137.6909,180.2793,-26.42999,-37.3713,63158.46,13366.49
68.99545,S,63.1754,0.2612002,6.650365,0.5545756,0.02768232,0,17.69173,0.1386706,0.006933603,49.57376,53.68393,1.317359,-31.9909991309744,-31.99052,-0.1750872,252.855726879266,-169.7028,180.1136,-35.50512,-43.29534,63004.6,13546.69
69.99534,S,64.1753,0.2842869,4.270968,0.5589157,0.01775175,0,17.69173,0.1670276,0.005313953,49.57376,53.68393,1.317359,-31.9401265323306,-31.93953,-0.1952083,275.204881933892,-201.6685,179.9283,-42.85017,-48.26071,62818.75,13726.71
70.99555,S,65.17551,0.309123,2.755865,0.5623023,0.0114372,0,17.69173,0.2007676,0.004090365,49.57376,53.68393,1.317359,-31.8794482821696,-31.87871,-0.2169597,299.247583189393,-233.5784,179.7218,-48.55531,-52.4243,62600.96,13906.54
71.99577,S,66.17573,0.3352937,1.868325,0.5647586,0.00774417,0,17.69173,0.2400931,0.003297496,49.57376,53.68393,1.317359,-31.8084542309726,-31.80755,-0.2398407,324.582241139992,-265.4221,179.4931,-52.99032,-55.93127,62351.3,14086.15
72.99598,S,67.17594,0.362482,1.316426,0.5663772,0.005452895,0,17.69173,0.2852426,0.002750411,49.57376,53.68393,1.317359,-31.7269071099324,-31.72581,-0.2638458,350.901960677533,-297.1891,179.2416,-56.56279,-58.90485,62069.83,14265.52
73.99619,S,68.17616,0.390445,0.9402601,0.5672719,0.003893147,0,17.69173,0.3364941,0.002312684,49.57376,53.68393,1.317359,-31.6344004596664,-31.63308,-0.2890366,377.971646354419,-328.8692,178.9648,-59.52879,-61.44575,61756.64,14444.62
74.99641,S,69.17637,0.4189958,0.6832848,0.5675538,0.002827993,0,17.69173,0.3941673,0.001966749,49.57376,53.68393,1.317359,-31.5303172746692,-31.52874,-0.3153751,405.610383030753,-360.4505,178.6629,-62.0223,-63.63397,61411.81,14623.44
75.99662,S,70.17658,0.4479882,0.5069517,0.5673211,0.002097671,0,17.69173,0.4586244,0.001697975,49.57376,53.68393,1.317359,-31.4140310965759,-31.41216,-0.3428613,433.67652807414,-391.9216,178.3335,-64.14432,-65.53336,61035.46,14801.94
76.99683,S,71.1768,0.477306,0.3815407,0.5666572,0.001578489,0,17.69173,0.5302758,0.001478969,49.57376,53.68393,1.317359,-31.2847964982239,-31.28259,-0.3715573,462.057733082377,-423.2695,177.9763,-65.97421,-67.19423,60627.69,14980.1
77.99705,S,72.17701,0.5068544,0.2912855,0.5656309,0.001204953,0,17.69173,0.6095756,0.001300088,49.57376,53.68393,1.317359,-31.1417785181831,-31.13919,-0.4015164,490.662164576439,-454.4802,177.5896,-67.56767,-68.65677,60188.64,15157.88
78.99726,S,73.17722,0.5365573,0.2251779,0.5642987,0.0009314495,0,17.69173,0.6970342,0.001151824,49.57376,53.68393,1.317359,-30.984083126689,-30.98106,-0.4328146,519.416133645867,-485.541,177.1726,-68.96782,-69.95311,59718.46,15335.27
79.99747,S,74.17744,0.5663475,0.1760401,0.5627065,0.0007281614,0,17.69173,0.7932093,0.001027521,49.57376,53.68393,1.317359,-30.810687214302,-30.80717,-0.4655354,548.25468055736,-516.4355,176.7236,-70.20779,-71.10912,59217.3,15512.22
80.99769,S,75.17765,0.5961681,0.1390126,0.5608922,0.0005750058,0,17.69173,0.8987141,0.0009222505,49.57376,53.68393,1.317359,-30.6204887361618,-30.61641,-0.4997691,577.122601645658,-547.1476,176.2406,-71.31367,-72.14584,58685.34,15688.7
81.9979,S,76.17786,0.6259667,0.1107969,0.5612912,0.0004582228,0,17.69173,1.018579,0.0008323315,49.57376,53.68393,1.317359,-30.4047289165676,-30.39997,-0.5379261,605.969258296885,-577.658,175.7223,-72.30602,-73.08035,58122.77,15864.69
82.99812,S,77.17808,0.6556857,0.08905873,0.562648,0.0003682626,0,17.69173,1.152554,0.0007550494,49.57376,53.68393,1.317359,-30.1637129213949,-30.15815,-0.5792804,634.738854415712,-607.9372,175.1637,-73.20154,-73.92683,57529.8,16040.13
83.99833,S,78.17829,0.6852803,0.07213663,0.5637619,0.0002982636,0,17.69173,1.299631,0.0006881748,49.57376,53.68393,1.317359,-29.899088601174,-29.8926,-0.6228679,663.388013412398,-637.9631,174.5626,-74.01382,-74.69702,56906.68,16215
84.99854,S,79.1785,0.7147067,0.05886217,0.5646583,0.0002433172,0,17.69173,1.460842,0.000630009,49.57376,53.68393,1.317359,-29.6090049308666,-29.60145,-0.668828,691.874308495974,-667.7109,173.9168,-74.75402,-75.40071,56253.67,16389.24
85.99876,S,80.17872,0.7439213,0.04828519,0.5653586,0.0001995581,0,17.69173,1.637297,0.0005783791,49.57376,53.68393,1.317359,-29.2914741903269,-29.28269,-0.7173051,720.155630803066,-697.1533,173.2236,-75.4315,-76.04614,55571.07,16562.81
86.99897,S,81.17893,0.7728829,0.03989842,0.5658811,0.0001648905,0,17.69173,1.830192,0.0005336925,49.57376,53.68393,1.317359,-28.9443425617762,-28.93414,-0.7684457,748.192095073476,-726.2628,172.4809,-76.05386,-76.64027,54859.2,16735.67
87.99918,S,82.17915,0.8015478,0.03312698,0.5662416,0.0001369099,0,17.69173,2.040799,0.00049379,49.57376,53.68393,1.317359,-28.5653209857996,-28.55348,-0.8224007,775.941245124284,-755.0076,171.6855,-76.62776,-77.18903,54118.38,16907.76
88.9994,S,83.17936,0.8298723,0.02764604,0.5664535,0.0001142468,0,17.69173,2.270459,0.000458235,49.57376,53.68393,1.317359,-28.1520258698392,-28.13829,-0.8793159,803.36084329836,-783.3545,170.8345,-77.15874,-77.69752,53349.02,17079.03
89.99961,S,84.17957,0.8578112,0.02318874,0.5665286,0.00009581488,0,17.69173,2.520597,0.0004265751,49.57376,53.68393,1.317359,-27.7019005028647,-27.68597,-0.9393384,830.40716835278,-811.2675,169.925,-77.65153,-78.17007,52551.52,17249.41
90.99982,S,85.17979,0.8853185,0.01954179,0.5664774,0.00008076448,0,17.69173,2.79271,0.0003984109,49.57376,53.68393,1.317359,-27.2122664139065,-27.19379,-1.002611,857.035721893626,-838.7088,168.9539,-78.11021,-78.61047,51726.35,17418.86
92.00004,S,86.18,0.9123363,0.01636573,0.5716607,0.00006817991,0,17.69173,3.117473,0.0003720277,49.57376,53.68393,1.317359,-26.6288341958401,-26.60695,-1.079362,883.190392990103,-865.6282,167.9165,-78.53847,-79.02197,50874,17587.3
93.00025,S,87.18021,0.9385626,0.01351949,0.6125577,0.00005716356,0,17.69173,3.687167,0.000344273,49.57376,53.68393,1.317359,-25.6111297507983,-25.58146,-1.232425,908.57883942609,-891.7427,166.764,-78.93932,-79.40752,49995.11,17754.65
94.00047,S,88.18043,0.9636601,0.01129533,0.6559584,0.00004840413,0,17.69173,4.346507,0.0003208982,49.57376,53.68393,1.317359,-24.4341875967255,-24.39383,-1.403774,932.874560173195,-916.7343,165.4457,-79.31514,-79.76978,49090.65,17920.77
95.00068,S,89.18064,0.9874952,0.009480419,0.6971769,0.00004115665,0,17.69173,5.071455,0.0002995252,49.57376,53.68393,1.317359,-23.1411194084246,-23.08685,-1.583908,955.948179826102,-940.4775,163.9513,-79.66855,-80.11113,48161.81,18085.48
96.00089,S,90.18085,1.009943,0.008035364,0.7360018,0.00003530354,0,17.69173,5.861047,0.0002812557,49.57376,53.68393,1.317359,-21.7344515333174,-21.66214,-1.771461,977.679255443625,-962.855,162.2733,-80.00172,-80.43364,47209.91,18248.61
97.00111,S,91.18107,1.03088,0.006849072,0.7722175,0.00003041545,0,17.69173,6.7126,0.0002644936,49.57376,53.68393,1.317359,-20.2201258816364,-20.12445,-1.964689,997.947523349521,-983.7493,160.4046,-80.31668,-80.73917,46236.38,18409.97
98.00132,S,92.18128,1.047888,0.005880936,0.8016421,0.00002633897,0,17.69173,7.584257,0.0002492787,49.57376,53.68393,1.317359,-18.6731796815819,-18.54889,-2.150888,1016.65556063055,-1003.065,158.3428,-80.61517,-81.02937,45242.73,18569.36
99.00153,S,93.1815,1.060809,0.005157907,0.8045192,0.00002315717,0,17.69173,8.26359,0.000237935,49.57376,53.68393,1.317359,-17.4658889202202,-17.31749,-2.271963,1033.968681167,-1020.966,156.1265,-80.89871,-81.30566,44230.52,18726.6
100.0017,S,94.18171,1.072347,0.004537978,0.8033375,0.0000203761,0,17.69173,8.940687,0.0002268415,49.57376,53.68393,1.317359,-16.2648696407208,-16.08918,-2.384171,1050.10417920743,-1037.668,153.7982,-81.16884,-81.56927,43201.02,18881.57
101.002,S,95.18192,1.08246,0.004026325,0.8023063,0.00001808525,0,17.69173,9.655399,0.0002177063,49.57376,53.68393,1.317359,-15.0018475930648,-14.79235,-2.498362,1064.99739617663,-1053.108,151.3565,-81.42662,-81.82125,42155.44,19034.16
102.0022,S,96.18214,1.091104,0.003544123,0.8014281,0.00001594808,0,17.69173,10.40717,0.0002071478,49.57376,53.68393,1.317359,-13.680013304478,-13.42795,-2.613986,1078.57790301307,-1067.217,148.8001,-81.67307,-82.06252,41095.1,19184.24
103.0024,S,97.18235,1.098245,0.003170677,0.8007051,0.00001423919,0,17.69173,11.14441,0.0001982267,49.57376,53.68393,1.317359,-12.3907640988062,-12.08897,-2.718058,1090.78641393967,-1079.937,146.1286,-81.90901,-82.29398,40021.34,19331.72
104.0026,S,98.18256,1.103766,0.002799212,0.8001468,0.00001261043,0,17.69173,12.12666,0.000191152,49.57376,53.68393,1.317359,-10.7003652387257,-10.30752,-2.872777,1101.47920235624,-1091.126,143.3318,-82.1353,-82.5164,38935.6,19476.46
105.0028,S,99.18278,1.107447,0.002490218,0.7997746,0.00001120136,0,17.69173,13.10848,0.0001836193,49.57376,53.68393,1.317359,-9.04386702537167,-8.525794,-3.017013,1110.40367141899,-1100.534,140.3851,-82.35263,-82.73056,37839.59,19618.33
